dmist,leviatan_slot,D.Mist,79,35000,28000,0,13,99,174,0,0,5,10,80,47,53,53,34
dmist,odin_slot,D.Mist,53,18000,18000,0,9,85,116,0,0,3,7,50,32,43,46,95
dmist,bahamut_slot,D.Mist,47,37000,35000,0,13,99,174,0,0,1,1,60,8,27,27,17
dmist,elements_slot,D.Mist,79,65000,102500,20000,10,80,128,0,0,3,3,60,4,89,89,26
dmist,cpu_slot,D.Mist,48,24000,150000,10333,13,99,174,0,0,4,8,50,38,38,38,127
dmist,paledim_slot,D.Mist,98,30000,59000,0,11,85,144,0,0,5,10,50,48,36,39,31
dmist,wyvern_slot,D.Mist,99,36000,64300,0,12,90,160,0,0,5,10,50,52,43,46,10
dmist,plague_slot,D.Mist,96,28000,31200,550,11,90,146,0,0,5,7,50,32,29,32,96
dmist,dlunar_slot,D.Mist,99,43000,100000,0,13,99,174,0,0,4,10,80,54,23,23,29
dmist,ogopogo_slot,D.Mist,62,30000,61100,0,11,99,152,0,0,4,9,50,40,38,38,127
officer,dmist_slot,Officer,10,341,319,66,2,90,16,0,0,5,7,80,31,5,5,
officer,dmist_slot,Soldier,9,42,128,45,2,85,13,0,0,0,0,0,5,1,2,
officer,officer_slot,Officer,11,221,400,80,3,75,26,1,65,2,2,60,12,2,4,
officer,officer_slot,Soldier,9,27,160,55,2,99,20,0,0,0,0,0,4,1,2,
officer,octomamm_slot,Officer,10,1720,546,164,2,99,22,0,0,0,6,60,25,31,31,
officer,octomamm_slot,Soldier,9,211,219,113,2,95,18,0,0,0,0,0,5,15,15,
officer,antlion_slot,Officer,2,732,682,262,2,85,11,0,0,2,2,60,8,5,5,
officer,antlion_slot,Soldier,2,90,273,180,2,85,11,0,0,0,0,0,3,1,2,
officer,mombomb_slot,Officer,15,915,1982,574,3,80,30,0,0,0,1,40,9,7,7,
officer,mombomb_slot,Soldier,13,112,793,394,2,99,22,0,0,0,0,0,3,4,4,
officer,fabulgauntlet_slot,Officer,15,1376,2541,466,3,90,36,2,20,2,3,60,11,6,9,
officer,fabulgauntlet_slot,Soldier,13,169,1017,320,3,80,28,0,0,0,0,0,4,2,4,
officer,milon_slot,Officer,15,2035,1728,1078,1,75,19,1,35,2,0,0,0,8,8,
officer,milon_slot,Soldier,13,249,691,741,2,90,15,0,0,0,0,0,0,4,4,
officer,milonz_slot,Officer,15,2196,1819,980,3,99,44,1,60,1,6,40,22,9,9,
officer,milonz_slot,Soldier,13,269,728,674,3,85,34,0,0,0,0,0,5,5,5,
officer,mirrorcecil_slot,Officer,17,732,0,0,3,99,46,0,0,0,3,60,11,5,5,
officer,mirrorcecil_slot,Soldier,14,90,0,0,3,90,36,0,0,0,0,0,4,1,2,
officer,karate_slot,Officer,31,2928,0,0,6,99,86,0,0,0,0,0,0,4,7,
officer,karate_slot,Soldier,26,358,0,0,5,90,66,0,0,0,0,0,0,2,4,
officer,guard_slot,Officer,18,293,655,327,3,99,46,1,90,1,3,40,14,11,14,
officer,guard_slot,Soldier,15,36,262,225,3,90,36,0,0,0,0,0,5,4,7,
officer,baigan_slot,Officer,9,3074,2191,980,4,99,52,0,0,0,3,60,11,8,8,
officer,baigan_slot,Soldier,8,376,877,674,3,95,40,0,0,0,0,0,4,4,4,
officer,kainazzo_slot,Officer,16,2928,2500,1307,3,99,44,2,50,2,10,50,48,15,15,
officer,kainazzo_slot,Soldier,14,358,1000,898,3,85,34,0,0,0,4,40,16,8,8,
officer,darkelf_slot,Officer,19,3659,3182,2939,4,99,54,0,0,3,99,99,254,10,10,
officer,darkelf_slot,Soldier,16,448,1273,2021,3,95,42,0,0,0,6,90,84,5,5,
officer,magus_slot,Officer,16,6587,4091,2939,5,80,60,1,45,2,3,60,11,7,7,
officer,magus_slot,Soldier,14,805,1637,2021,3,99,46,0,0,0,0,0,4,4,4,
officer,valvalis_slot,Officer,36,4391,4319,1796,5,99,70,0,0,0,3,40,12,18,18,
officer,valvalis_slot,Soldier,30,537,1728,1235,4,99,54,0,0,0,0,0,4,9,9,
officer,calbrena_slot,Officer,47,6010,9546,2613,7,80,90,1,65,2,6,60,25,10,10,
officer,calbrena_slot,Soldier,39,735,3819,1796,5,99,70,0,0,0,0,0,5,5,5,
officer,golbez_slot,Officer,31,2197,9091,3592,5,99,68,0,0,0,0,0,0,27,27,
officer,golbez_slot,Soldier,26,269,3637,2470,4,99,52,0,0,0,0,0,0,11,14,
officer,lugae_slot,Officer,25,13863,11828,3592,6,99,86,1,50,1,0,0,0,27,27,
officer,lugae_slot,Soldier,21,1694,4731,2470,5,90,66,0,0,0,0,0,0,11,14,
officer,darkimp_slot,Officer,16,437,2646,45,5,70,56,0,0,0,0,0,0,18,21,
officer,darkimp_slot,Soldier,14,54,1059,31,3,95,42,0,0,0,0,0,0,8,11,
officer,kingqueen_slot,Officer,15,4391,0,0,9,85,116,0,0,0,0,0,0,53,53,
officer,kingqueen_slot,Soldier,13,537,0,0,6,99,86,0,0,0,0,0,0,27,27,
officer,rubicant_slot,Officer,50,18442,11364,2286,7,80,88,1,90,1,8,80,37,38,38,
officer,rubicant_slot,Soldier,41,2253,4546,1572,5,99,68,0,0,0,0,0,5,18,18,
officer,evilwall_slot,Officer,37,13904,10455,2613,6,90,84,1,35,2,7,80,29,66,66,
officer,evilwall_slot,Soldier,31,1699,4182,1796,5,90,64,0,0,0,0,0,5,30,33,
officer,asura_slot,Officer,63,16832,9091,0,10,99,134,0,0,0,8,80,37,66,66,
officer,asura_slot,Soldier,52,2057,3637,0,8,90,104,0,0,0,0,0,5,30,33,
officer,leviatan_slot,Officer,79,25613,12728,0,13,99,174,0,0,5,10,80,47,53,53,
officer,leviatan_slot,Soldier,65,3130,5091,0,10,99,134,0,0,0,4,40,16,27,27,
officer,odin_slot,Officer,53,13173,8182,0,9,85,116,2,90,3,7,50,32,43,46,
officer,odin_slot,Soldier,44,1610,3273,0,6,99,86,0,0,0,0,0,5,23,23,
officer,bahamut_slot,Officer,47,27077,15910,0,13,99,174,0,0,1,1,60,8,27,27,
officer,bahamut_slot,Soldier,39,3308,6364,0,10,99,134,0,0,0,0,0,3,11,14,
officer,elements_slot,Officer,79,65000,46591,6531,10,80,128,2,35,3,3,60,4,89,89,
officer,elements_slot,Soldier,65,9299,18637,4490,7,99,98,0,0,0,0,0,1,42,45,
officer,cpu_slot,Officer,48,17563,68182,3375,13,99,174,4,45,4,8,50,38,38,38,
officer,cpu_slot,Soldier,40,2146,27273,2320,10,99,134,0,0,0,0,0,5,18,18,
officer,paledim_slot,Officer,98,21954,26819,0,11,85,144,5,40,5,10,50,48,36,39,
officer,paledim_slot,Soldier,81,2683,10728,0,8,99,110,0,0,0,4,40,16,17,20,
officer,wyvern_slot,Officer,99,26345,29228,0,12,90,160,4,80,5,10,50,52,43,46,
officer,wyvern_slot,Soldier,81,3219,11691,0,9,99,124,0,0,0,4,40,18,23,23,
officer,plague_slot,Officer,96,20491,14182,180,11,90,146,4,50,5,7,50,32,29,32,
officer,plague_slot,Soldier,79,2504,5673,124,8,99,110,0,0,0,0,0,5,13,16,
officer,dlunar_slot,Officer,99,31467,45455,0,13,99,174,3,30,4,10,80,54,23,23,
officer,dlunar_slot,Soldier,81,3845,18182,0,10,99,134,0,0,0,4,40,18,9,12,
officer,ogopogo_slot,Officer,62,21954,27773,0,11,99,152,4,55,4,9,50,40,38,38,
officer,ogopogo_slot,Soldier,51,2683,11110,0,9,90,118,0,0,0,3,40,14,18,18,
octomamm,dmist_slot,Octomamm,10,465,700,200,2,90,16,0,0,5,7,80,31,5,5,
octomamm,officer_slot,Octomamm,11,302,880,245,3,75,26,1,65,2,2,60,12,2,4,
octomamm,octomamm_slot,Octomamm,10,2350,1200,500,2,99,22,0,0,0,6,60,25,31,31,
octomamm,antlion_slot,Octomamm,2,1000,1500,800,2,85,11,0,0,2,2,60,8,5,5,
octomamm,mombomb_slot,Octomamm,15,1250,4360,1755,3,80,30,0,0,0,1,40,9,7,7,
octomamm,fabulgauntlet_slot,Octomamm,15,1880,5590,1425,3,90,36,2,20,2,3,60,11,6,9,
octomamm,milon_slot,Octomamm,15,2780,3800,3300,1,75,19,1,35,2,0,0,0,8,8,
octomamm,milonz_slot,Octomamm,15,3000,4000,3000,3,99,44,1,60,1,6,40,22,9,9,
octomamm,mirrorcecil_slot,Octomamm,17,1000,0,0,3,99,46,0,0,0,3,60,11,5,5,
octomamm,karate_slot,Octomamm,31,4000,0,0,6,99,86,0,0,0,0,0,0,4,7,
octomamm,guard_slot,Octomamm,18,400,1440,1000,3,99,46,1,90,1,3,40,14,11,14,
octomamm,baigan_slot,Octomamm,9,4200,4820,3000,4,99,52,0,0,0,3,60,11,8,8,
octomamm,kainazzo_slot,Octomamm,16,4000,5500,4000,3,99,44,2,50,2,10,50,48,15,15,
octomamm,darkelf_slot,Octomamm,19,5000,7000,9000,4,99,54,0,0,3,99,99,254,10,10,
octomamm,magus_slot,Octomamm,16,9000,9000,9000,5,80,60,1,45,2,3,60,11,7,7,
octomamm,valvalis_slot,Octomamm,36,6000,9500,5500,5,99,70,0,0,0,3,40,12,18,18,
octomamm,calbrena_slot,Octomamm,47,8212,21000,8000,7,80,90,1,65,2,6,60,25,10,10,
octomamm,golbez_slot,Octomamm,31,3002,20000,11000,5,99,68,0,0,0,0,0,0,27,27,
octomamm,lugae_slot,Octomamm,25,18943,26020,11000,6,99,86,1,50,1,0,0,0,27,27,
octomamm,darkimp_slot,Octomamm,16,597,5820,135,5,70,56,0,0,0,0,0,0,18,21,
octomamm,kingqueen_slot,Octomamm,15,6000,0,0,9,85,116,0,0,0,0,0,0,53,53,
octomamm,rubicant_slot,Octomamm,50,25200,25000,7000,7,80,88,1,90,1,8,80,37,38,38,
octomamm,evilwall_slot,Octomamm,37,19000,23000,8000,6,90,84,1,35,2,7,80,29,66,66,
octomamm,asura_slot,Octomamm,63,23000,20000,0,10,99,134,0,0,0,8,80,37,66,66,
octomamm,leviatan_slot,Octomamm,79,35000,28000,0,13,99,174,0,0,5,10,80,47,53,53,
octomamm,odin_slot,Octomamm,53,18000,18000,0,9,85,116,2,90,3,7,50,32,43,46,
octomamm,bahamut_slot,Octomamm,47,37000,35000,0,13,99,174,0,0,1,1,60,8,27,27,
octomamm,elements_slot,Octomamm,79,65000,102500,20000,10,80,128,2,35,3,3,60,4,89,89,
octomamm,cpu_slot,Octomamm,48,24000,150000,10333,13,99,174,4,45,4,8,50,38,38,38,
octomamm,paledim_slot,Octomamm,98,30000,59000,0,11,85,144,5,40,5,10,50,48,36,39,
octomamm,wyvern_slot,Octomamm,99,36000,64300,0,12,90,160,4,80,5,10,50,52,43,46,
octomamm,plague_slot,Octomamm,96,28000,31200,550,11,90,146,4,50,5,7,50,32,29,32,
octomamm,dlunar_slot,Octomamm,99,43000,100000,0,13,99,174,3,30,4,10,80,54,23,23,
octomamm,ogopogo_slot,Octomamm,62,30000,61100,0,11,99,152,4,55,4,9,50,40,38,38,
antlion,dmist_slot,Antlion,10,465,700,200,2,90,16,0,0,5,7,80,31,5,5,
antlion,officer_slot,Antlion,11,302,880,245,3,75,26,0,0,2,2,60,12,2,4,
antlion,octomamm_slot,Antlion,10,2350,1200,500,2,99,22,0,0,0,6,60,25,31,31,
antlion,antlion_slot,Antlion,2,1000,1500,800,2,85,11,0,0,2,2,60,8,5,5,
antlion,mombomb_slot,Antlion,15,1250,4360,1755,3,80,30,0,0,0,1,40,9,7,7,
antlion,fabulgauntlet_slot,Antlion,15,1880,5590,1425,3,90,36,0,0,2,3,60,11,6,9,
antlion,milon_slot,Antlion,15,2780,3800,3300,1,75,19,0,0,2,0,0,0,8,8,
antlion,milonz_slot,Antlion,15,3000,4000,3000,3,99,44,0,0,1,6,40,22,9,9,
antlion,mirrorcecil_slot,Antlion,17,1000,0,0,3,99,46,0,0,0,3,60,11,5,5,
antlion,karate_slot,Antlion,31,4000,0,0,6,99,86,0,0,0,0,0,0,4,7,
antlion,guard_slot,Antlion,18,400,1440,1000,3,99,46,0,0,1,3,40,14,11,14,
antlion,baigan_slot,Antlion,9,4200,4820,3000,4,99,52,0,0,0,3,60,11,8,8,
antlion,kainazzo_slot,Antlion,16,4000,5500,4000,3,99,44,0,0,2,10,50,48,15,15,
antlion,darkelf_slot,Antlion,19,5000,7000,9000,4,99,54,0,0,3,99,99,254,10,10,
antlion,magus_slot,Antlion,16,9000,9000,9000,5,80,60,0,0,2,3,60,11,7,7,
antlion,valvalis_slot,Antlion,36,6000,9500,5500,5,99,70,0,0,0,3,40,12,18,18,
antlion,calbrena_slot,Antlion,47,8212,21000,8000,7,80,90,0,0,2,6,60,25,10,10,
antlion,golbez_slot,Antlion,31,3002,20000,11000,5,99,68,0,0,0,0,0,0,27,27,
antlion,lugae_slot,Antlion,25,18943,26020,11000,6,99,86,0,0,1,0,0,0,27,27,
antlion,darkimp_slot,Antlion,16,597,5820,135,5,70,56,0,0,0,0,0,0,18,21,
antlion,kingqueen_slot,Antlion,15,6000,0,0,9,85,116,0,0,0,0,0,0,53,53,
antlion,rubicant_slot,Antlion,50,25200,25000,7000,7,80,88,0,0,1,8,80,37,38,38,
antlion,evilwall_slot,Antlion,37,19000,23000,8000,6,90,84,0,0,2,7,80,29,66,66,
antlion,asura_slot,Antlion,63,23000,20000,0,10,99,134,0,0,0,8,80,37,66,66,
antlion,leviatan_slot,Antlion,79,35000,28000,0,13,99,174,0,0,5,10,80,47,53,53,
antlion,odin_slot,Antlion,53,18000,18000,0,9,85,116,0,0,3,7,50,32,43,46,
antlion,bahamut_slot,Antlion,47,37000,35000,0,13,99,174,0,0,1,1,60,8,27,27,
antlion,elements_slot,Antlion,79,65000,102500,20000,10,80,128,0,0,3,3,60,4,89,89,
antlion,cpu_slot,Antlion,48,24000,150000,10333,13,99,174,0,0,4,8,50,38,38,38,
antlion,paledim_slot,Antlion,98,30000,59000,0,11,85,144,0,0,5,10,50,48,36,39,
antlion,wyvern_slot,Antlion,99,36000,64300,0,12,90,160,0,0,5,10,50,52,43,46,
antlion,plague_slot,Antlion,96,28000,31200,550,11,90,146,0,0,5,7,50,32,29,32,
antlion,dlunar_slot,Antlion,99,43000,100000,0,13,99,174,0,0,4,10,80,54,23,23,
antlion,ogopogo_slot,Antlion,62,30000,61100,0,11,99,152,0,0,4,9,50,40,38,38,
waterhag,dmist_slot,WaterHag,10,46065,700,200,2,90,16,0,0,5,7,80,31,5,5,,script-defense: 0-0-0
waterhag,officer_slot,WaterHag,11,45902,880,245,3,75,26,0,0,2,2,60,12,2,4,,script-defense: 0-0-0
waterhag,octomamm_slot,WaterHag,10,47950,1200,500,2,99,22,0,0,0,6,60,25,31,31,,script-defense: 0-0-0
waterhag,antlion_slot,WaterHag,2,46600,1500,800,2,85,11,0,0,2,2,60,8,5,5,,script-defense: 0-0-0
waterhag,mombomb_slot,WaterHag,15,46850,4360,1755,3,80,30,0,0,0,1,40,9,7,7,,script-defense: 0-0-0
waterhag,fabulgauntlet_slot,WaterHag,15,47480,5590,1425,3,90,36,0,0,2,3,60,11,6,9,,script-defense: 0-0-0
waterhag,milon_slot,WaterHag,15,48380,3800,3300,1,75,19,0,0,2,0,0,0,8,8,,script-defense: 0-0-0
waterhag,milonz_slot,WaterHag,15,48600,4000,3000,3,99,44,0,0,1,6,40,22,9,9,,script-defense: 0-0-0
waterhag,mirrorcecil_slot,WaterHag,17,46600,0,0,3,99,46,0,0,0,3,60,11,5,5,,script-defense: 0-0-0
waterhag,karate_slot,WaterHag,31,49600,0,0,6,99,86,0,0,0,0,0,0,4,7,,script-defense: 0-0-0
waterhag,guard_slot,WaterHag,18,46000,1440,1000,3,99,46,0,0,1,3,40,14,11,14,,script-defense: 0-0-0
waterhag,baigan_slot,WaterHag,9,49800,4820,3000,4,99,52,0,0,0,3,60,11,8,8,,script-defense: 0-0-0
waterhag,kainazzo_slot,WaterHag,16,49600,5500,4000,3,99,44,0,0,2,10,50,48,15,15,,script-defense: 0-0-0
waterhag,darkelf_slot,WaterHag,19,50600,7000,9000,4,99,54,0,0,3,99,99,254,10,10,,script-defense: 0-0-0
waterhag,magus_slot,WaterHag,16,54600,9000,9000,5,80,60,0,0,2,3,60,11,7,7,,script-defense: 0-0-0
waterhag,valvalis_slot,WaterHag,36,51600,9500,5500,5,99,70,0,0,0,3,40,12,18,18,,script-defense: 0-0-0
waterhag,calbrena_slot,WaterHag,47,53812,21000,8000,7,80,90,0,0,2,6,60,25,10,10,,script-defense: 0-0-0
waterhag,golbez_slot,WaterHag,31,48602,20000,11000,5,99,68,0,0,0,0,0,0,27,27,,script-defense: 0-0-0
waterhag,lugae_slot,WaterHag,25,64543,26020,11000,6,99,86,0,0,1,0,0,0,27,27,,script-defense: 0-0-0
waterhag,darkimp_slot,WaterHag,16,46197,5820,135,5,70,56,0,0,0,0,0,0,18,21,,script-defense: 0-0-0
waterhag,kingqueen_slot,WaterHag,15,51600,0,0,9,85,116,0,0,0,0,0,0,53,53,,script-defense: 0-0-0
waterhag,rubicant_slot,WaterHag,50,65000,25000,7000,7,80,88,0,0,1,8,80,37,38,38,,script-defense: 0-0-0
waterhag,evilwall_slot,WaterHag,37,64600,23000,8000,6,90,84,0,0,2,7,80,29,66,66,,script-defense: 0-0-0
waterhag,asura_slot,WaterHag,63,65000,20000,0,10,99,134,0,0,0,8,80,37,66,66,,script-defense: 0-0-0
waterhag,leviatan_slot,WaterHag,79,65000,28000,0,13,99,174,0,0,5,10,80,47,53,53,,script-defense: 0-0-0
waterhag,odin_slot,WaterHag,53,63600,18000,0,9,85,116,0,0,3,7,50,32,43,46,,script-defense: 0-0-0
waterhag,bahamut_slot,WaterHag,47,65000,35000,0,13,99,174,0,0,1,1,60,8,27,27,,script-defense: 0-0-0
waterhag,elements_slot,WaterHag,79,65000,102500,20000,10,80,128,0,0,3,3,60,4,89,89,,script-defense: 0-0-0
waterhag,cpu_slot,WaterHag,48,65000,150000,10333,13,99,174,0,0,4,8,50,38,38,38,,script-defense: 0-0-0
waterhag,paledim_slot,WaterHag,98,65000,59000,0,11,85,144,0,0,5,10,50,48,36,39,,script-defense: 0-0-0
waterhag,wyvern_slot,WaterHag,99,65000,64300,0,12,90,160,0,0,5,10,50,52,43,46,,script-defense: 0-0-0
waterhag,plague_slot,WaterHag,96,65000,31200,550,11,90,146,0,0,5,7,50,32,29,32,,script-defense: 0-0-0
waterhag,dlunar_slot,WaterHag,99,65000,100000,0,13,99,174,0,0,4,10,80,54,23,23,,script-defense: 0-0-0
waterhag,ogopogo_slot,WaterHag,62,65000,61100,0,11,99,152,0,0,4,9,50,40,38,38,,script-defense: 0-0-0
mombomb,dmist_slot,MomBomb,10,10298,306,137,2,90,16,0,0,5,7,80,31,5,5,10
mombomb,dmist_slot,Bomb,10,19,60,10,2,85,11,0,0,5,10,80,50,2,4,
mombomb,dmist_slot,GrayBomb,10,38,73,12,2,95,18,0,0,5,0,0,0,5,8,
mombomb,officer_slot,MomBomb,11,10194,384,168,3,75,26,1,65,2,2,60,12,2,4,4
mombomb,officer_slot,Bomb,11,13,75,12,2,90,16,1,65,2,2,99,20,1,3,
mombomb,officer_slot,GrayBomb,11,25,91,15,3,80,30,1,65,2,0,0,0,2,5,
mombomb,octomamm_slot,MomBomb,10,11504,523,342,2,99,22,0,0,0,6,60,25,31,31,4
mombomb,octomamm_slot,Bomb,10,94,102,23,2,90,15,0,0,0,9,80,41,14,17,
mombomb,octomamm_slot,GrayBomb,10,188,124,30,2,99,22,0,0,0,0,0,0,31,34,
mombomb,antlion_slot,MomBomb,2,10640,654,548,2,85,11,0,0,2,2,60,8,5,5,1
mombomb,antlion_slot,Bomb,2,40,128,37,1,60,6,0,0,2,2,85,13,2,4,
mombomb,antlion_slot,GrayBomb,2,80,155,48,2,85,13,0,0,2,0,0,0,5,8,
mombomb,mombomb_slot,MomBomb,15,10800,1900,1200,3,80,30,0,0,0,1,40,9,7,7,5
mombomb,mombomb_slot,Bomb,14,50,370,80,2,95,19,0,0,0,4,60,15,3,6,
mombomb,mombomb_slot,GrayBomb,14,100,450,105,3,85,34,0,0,0,0,0,0,7,10,
mombomb,fabulgauntlet_slot,MomBomb,15,11204,2437,975,3,90,36,2,20,2,3,60,11,6,9,5
mombomb,fabulgauntlet_slot,Bomb,14,76,475,65,2,99,22,2,20,2,5,60,19,3,6,
mombomb,fabulgauntlet_slot,GrayBomb,14,151,577,86,3,95,40,2,20,2,0,0,0,6,9,
mombomb,milon_slot,MomBomb,15,11780,1656,2257,1,75,19,1,35,2,0,0,0,8,8,14
mombomb,milon_slot,Bomb,14,112,323,151,2,85,13,1,35,2,0,0,0,4,7,
mombomb,milon_slot,GrayBomb,14,223,393,198,1,80,21,1,35,2,0,0,0,8,11,
mombomb,milonz_slot,MomBomb,15,11920,1744,2052,3,99,44,1,60,1,6,40,22,9,9,31
mombomb,milonz_slot,Bomb,14,120,340,137,3,80,28,1,60,1,8,50,36,4,7,
mombomb,milonz_slot,GrayBomb,14,240,413,180,4,90,50,1,60,1,0,0,0,9,12,
mombomb,mirrorcecil_slot,MomBomb,17,10640,0,0,3,99,46,0,0,0,3,60,11,5,5,6
mombomb,mirrorcecil_slot,Bomb,16,40,0,0,3,80,30,0,0,0,5,60,19,2,4,
mombomb,mirrorcecil_slot,GrayBomb,16,80,0,0,4,99,52,0,0,0,0,0,0,5,8,
mombomb,karate_slot,MomBomb,31,12560,0,0,6,99,86,0,0,0,0,0,0,4,7,11
mombomb,karate_slot,Bomb,29,160,0,0,4,99,54,0,0,0,0,0,0,2,5,
mombomb,karate_slot,GrayBomb,29,320,0,0,7,99,98,0,0,0,0,0,0,4,7,
mombomb,guard_slot,MomBomb,18,10256,628,684,3,99,46,1,90,1,3,40,14,11,14,26
mombomb,guard_slot,Bomb,17,16,123,46,3,80,30,1,90,1,6,60,23,5,8,
mombomb,guard_slot,GrayBomb,17,32,149,60,4,99,52,1,90,1,0,0,0,11,14,
mombomb,baigan_slot,MomBomb,9,12688,2101,2052,4,99,52,0,0,0,3,60,11,8,8,9
mombomb,baigan_slot,Bomb,9,168,410,137,3,85,32,0,0,0,5,60,19,4,7,
mombomb,baigan_slot,GrayBomb,9,336,498,180,5,80,60,0,0,0,0,0,0,8,11,
mombomb,kainazzo_slot,MomBomb,16,12560,2397,2736,3,99,44,2,50,2,10,50,48,15,15,29
mombomb,kainazzo_slot,Bomb,15,160,467,183,3,80,28,2,50,2,8,70,80,7,10,
mombomb,kainazzo_slot,GrayBomb,15,320,568,240,4,90,50,2,50,2,0,0,0,15,18,
mombomb,darkelf_slot,MomBomb,19,13200,3051,6154,4,99,54,0,0,3,99,99,254,10,10,15
mombomb,darkelf_slot,Bomb,18,200,595,411,3,85,34,0,0,3,255,99,255,5,8,
mombomb,darkelf_slot,GrayBomb,18,400,723,539,5,80,62,0,0,3,0,0,0,10,13,
mombomb,magus_slot,MomBomb,16,15760,3923,6154,5,80,60,1,45,2,3,60,11,7,7,11
mombomb,magus_slot,Bomb,15,360,764,411,3,90,38,1,45,2,5,60,19,3,6,
mombomb,magus_slot,GrayBomb,15,720,929,539,5,99,68,1,45,2,0,0,0,7,10,
mombomb,valvalis_slot,MomBomb,36,13840,4140,3761,5,99,70,0,0,0,3,40,12,18,18,63
mombomb,valvalis_slot,Bomb,34,240,807,251,3,99,44,0,0,0,5,60,19,8,11,
mombomb,valvalis_slot,GrayBomb,34,480,981,330,6,90,80,0,0,0,0,0,0,18,21,
mombomb,calbrena_slot,MomBomb,47,15256,9152,5471,7,80,90,1,65,2,6,60,25,10,10,41
mombomb,calbrena_slot,Bomb,44,329,1783,365,5,70,56,1,65,2,9,80,41,5,8,
mombomb,calbrena_slot,GrayBomb,44,657,2168,479,8,80,102,1,65,2,0,0,0,10,13,
mombomb,golbez_slot,MomBomb,31,11922,8716,7522,5,99,68,0,0,0,0,0,0,27,27,1
mombomb,golbez_slot,Bomb,29,121,1698,502,3,99,44,0,0,0,0,0,0,12,15,
mombomb,golbez_slot,GrayBomb,29,241,2065,659,6,80,78,0,0,0,0,0,0,27,30,
mombomb,lugae_slot,MomBomb,25,22124,11339,7522,6,99,86,1,50,1,0,0,0,27,27,7
mombomb,lugae_slot,Bomb,24,758,2209,502,4,99,54,1,50,1,0,0,0,12,15,
mombomb,lugae_slot,GrayBomb,24,1516,2686,659,7,99,98,1,50,1,0,0,0,27,30,
mombomb,darkimp_slot,MomBomb,16,10383,2537,93,5,70,56,0,0,0,0,0,0,18,21,6
mombomb,darkimp_slot,Bomb,15,24,494,7,3,90,36,0,0,0,0,0,0,8,11,
mombomb,darkimp_slot,GrayBomb,15,48,601,9,5,80,62,0,0,0,0,0,0,18,21,
mombomb,kingqueen_slot,MomBomb,15,13840,0,0,9,85,116,0,0,0,0,0,0,53,53,5
mombomb,kingqueen_slot,Bomb,14,240,0,0,6,70,74,0,0,0,0,0,0,23,26,
mombomb,kingqueen_slot,GrayBomb,14,480,0,0,10,90,132,0,0,0,0,0,0,65,65,
mombomb,rubicant_slot,MomBomb,50,26128,10895,4787,7,80,88,1,90,1,8,80,37,38,38,16
mombomb,rubicant_slot,Bomb,47,1008,2122,320,4,99,54,1,90,1,5,80,62,17,20,
mombomb,rubicant_slot,GrayBomb,47,2016,2581,419,8,80,100,1,90,1,0,0,0,38,41,
